id,bill_id,month_reference,valor_ajustado,pago,user_id,created_at,updated_at
75be4df7-45d5-4785-952a-c516c3393979,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-01 22:28:44.243929+00,2025-06-01 22:28:44.243929+00
455319bc-afcc-4bac-8bc7-6fd4c827a226,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-01 22:30:29.20225+00,2025-06-01 22:30:29.20225+00
d7cf857e-c5f7-4e50-9080-8dccf9d8a5c0,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-01 22:32:57.557831+00,2025-06-01 22:32:57.557831+00
0e71d47c-27e4-444b-b1c1-3ac70fd5db28,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-08-01,1000,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:36:52.888579+00,2025-08-03 22:36:52.888579+00
873c07be-a8dd-4435-889a-bf2d2d202e6e,dcaa4a42-e10f-491c-9b55-dba1b4937c04,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 12:58:15.687548+00,2025-09-04 12:58:15.687548+00
3ff2e3d4-4a6f-43c4-9019-b1bad4b34384,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-06-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-01 22:34:50.837186+00,2025-06-01 22:34:50.837186+00
d8168138-8eec-4378-82c2-b1a77662a4e4,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-04 20:57:14.638526+00,2025-06-04 20:57:14.638526+00
a34c1036-27c3-4d9f-8ea1-0dbeece2f778,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-04 21:19:22.96851+00,2025-06-04 21:19:22.96851+00
c20e6a91-237e-4acb-b59c-4483e9271df0,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-09 15:05:02.826974+00,2025-06-09 15:05:02.826974+00
e66aef6c-ff58-4d5c-9b5b-b76a57ebce2f,8f0b5c90-210c-4f07-995e-7a0114241499,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-09 15:06:27.330476+00,2025-06-09 15:06:27.330476+00
44ef0875-1fc1-4894-9a86-07af90eb6085,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-09 18:32:51.35761+00,2025-06-09 18:32:51.35761+00
a0c8dda5-f357-47c1-ae13-74a2244b62d8,dcaa4a42-e10f-491c-9b55-dba1b4937c04,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-11 00:21:44.573563+00,2025-06-11 00:21:44.573563+00
82354f40-3861-4061-a045-039c1494b77f,2d378e93-d1f3-4752-90d9-cbba0f59a3ba,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-11 00:22:03.596443+00,2025-06-11 00:22:03.596443+00
d6017657-3abb-4442-bb63-2dc61f8e5b71,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-06-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-11 00:23:53.214068+00,2025-06-11 00:23:53.214068+00
0b1c58e1-5869-458f-be1b-5f35f705409e,64a421cf-bb8c-4331-9acd-d4805f78d1ce,2025-06-01,2942.74,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-29 22:56:55.780282+00,2025-06-29 22:56:55.780282+00
3523f9c9-cd0d-462d-9cb3-84bfd69b2022,2d378e93-d1f3-4752-90d9-cbba0f59a3ba,2025-08-01,400,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:33:27.576353+00,2025-08-03 22:33:27.576353+00
0065572c-231e-4913-b082-7430b0acdba4,64a421cf-bb8c-4331-9acd-d4805f78d1ce,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 12:58:22.074503+00,2025-09-04 12:58:22.074503+00
9658c921-1f1f-421f-8f77-4fcaa5ffa0ce,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-07-01,663.51,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-29 23:16:51.254043+00,2025-06-29 23:16:51.254043+00
56956e33-bf0f-4164-8f00-41a8cb502224,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-07 22:39:16.315173+00,2025-07-07 22:39:16.315173+00
05f56d88-0a1b-4e7b-b43f-723a48788e4b,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-07 22:39:50.804686+00,2025-07-07 22:39:50.804686+00
28a3162f-0136-4538-8fb3-7ce35eb6ce6f,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-07-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-04 15:23:40.74046+00,2025-07-04 15:23:40.74046+00
c67d0738-349d-42cf-ba3a-5ed3a57331d3,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-07-01,227.42,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-04 15:05:11.082013+00,2025-07-04 15:05:11.082013+00
f017d213-63fc-46d3-81e6-dde82234c4fa,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-07-01,71.51,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-04 15:04:54.562122+00,2025-07-04 15:04:54.562122+00
4f6e106b-f3ed-4547-92b3-1331408a4cc5,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-07 22:46:28.818243+00,2025-07-07 22:46:28.818243+00
e3feccb1-a500-4e55-a042-98c175397705,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-09-01,362.9,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:01:32.591016+00,2025-09-04 13:01:32.591016+00
59eaae63-3198-4aca-bd11-2b66848b40fe,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-07-01,1500,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-07 22:47:35.266206+00,2025-07-07 22:47:35.266206+00
3a8178c3-dcf7-4381-bda1-887976acc64f,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-08 21:57:50.202911+00,2025-07-08 21:57:50.202911+00
049448a7-f86e-4d83-8f7a-5e2ead75aec7,8f0b5c90-210c-4f07-995e-7a0114241499,2025-07-01,1699,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-06-29 23:17:16.052932+00,2025-06-29 23:17:16.052932+00
22b37eff-de73-45be-9857-490637ee0682,2d378e93-d1f3-4752-90d9-cbba0f59a3ba,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-10 13:57:17.431008+00,2025-07-10 13:57:17.431008+00
efc1b836-abf0-4a1e-8e5e-ecb975c06825,dcaa4a42-e10f-491c-9b55-dba1b4937c04,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-17 22:50:11.799131+00,2025-07-17 22:50:11.799131+00
b2463869-8f9d-4393-8f31-3bea5280bf97,64a421cf-bb8c-4331-9acd-d4805f78d1ce,2025-07-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-07-28 22:20:42.784414+00,2025-07-28 22:20:42.784414+00
9b7af72d-76c4-43e1-bcaa-fbec8bc26bf4,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-09-01,0,f,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:03:43.641513+00,2025-09-04 13:03:43.641513+00
2eb1b38c-1fe1-4048-ac86-eb4bef8933e2,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-08-01,406.92,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:04:58.138236+00,2025-08-03 22:04:58.138236+00
0bc812b7-9b45-4cb7-840e-2683631ee483,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-08-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:09:28.526385+00,2025-08-03 22:09:28.526385+00
16ee0c5e-5ca7-4a73-aad6-8a90e2223902,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-08-01,74.88,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:19:18.85477+00,2025-08-03 22:19:18.85477+00
05f782fa-8358-4ca2-929a-a5c778c1dbf7,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-08-01,195.83,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:14:26.121223+00,2025-08-03 22:14:26.121223+00
37563e8a-437d-4a23-9761-6b5ea24fd356,8f0b5c90-210c-4f07-995e-7a0114241499,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:25:55.105294+00,2025-08-03 22:25:55.105294+00
7298e960-306c-4f96-90c6-5baa004726b8,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:30:39.21264+00,2025-08-03 22:30:39.21264+00
847655f3-dcc3-4702-980a-8dd260efff0f,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:32:46.933778+00,2025-08-03 22:32:46.933778+00
f19e0ab8-9d36-4d3e-92aa-9523f0fb418f,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:35:16.284224+00,2025-08-03 22:35:16.284224+00
bb14bc41-f8ba-4ea5-8c9f-3664b14d0fc3,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-08-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-08-03 22:39:00.966637+00,2025-08-03 22:39:00.966637+00
b2ac418a-3308-4153-bd47-2e017ffd4d4f,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-09-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:09:21.531494+00,2025-09-04 13:09:21.531494+00
666eafd1-470d-4ee9-b980-de8df7c0028b,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-09-01,189.29,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:02:59.214181+00,2025-09-04 13:02:59.214181+00
132ef4dd-8f06-4558-8c0c-e006b6d9139d,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-09-01,65.99,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:04:42.141677+00,2025-09-04 13:04:42.141677+00
d6568253-d087-4732-bc1f-67a368aab03a,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:16:08.564044+00,2025-09-04 13:16:08.564044+00
9c52d123-b8f6-4805-8ed8-2b6b71e29801,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:17:20.948865+00,2025-09-04 13:17:20.948865+00
45f3e45f-dc9a-4039-ac93-70ee791fe4ce,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:19:15.104321+00,2025-09-04 13:19:15.104321+00
e7e45274-ee96-4a74-85de-0791b99d4c8c,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-09-01,349,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:19:30.864354+00,2025-09-04 13:19:30.864354+00
3b13a840-a68a-42c8-97a1-04de19c68f7a,21955436-b252-4a3f-93e2-718ef06b81cd,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-11 17:24:17.481931+00,2025-09-11 17:24:17.481931+00
01cf217f-b34b-4f4f-a065-a30a84254bce,dcaa4a42-e10f-491c-9b55-dba1b4937c04,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-11 17:24:21.762395+00,2025-09-11 17:24:21.762395+00
289f9c02-4a8d-446e-907e-ebaefa1f33d5,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:32:13.418039+00,2025-10-06 00:32:13.418039+00
a85b4dff-e87a-4858-ab44-4c74842dda02,8f0b5c90-210c-4f07-995e-7a0114241499,2025-09-01,393.02,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-09-04 13:05:26.157025+00,2025-09-04 13:05:26.157025+00
22de2aea-9386-4921-8360-8b409f32dab7,64a421cf-bb8c-4331-9acd-d4805f78d1ce,2025-09-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:16:26.380072+00,2025-10-06 00:16:26.380072+00
9722e976-d56f-4587-a147-2acdac59d845,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-10-01,564.1,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:17:22.528118+00,2025-10-06 00:17:22.528118+00
a1275684-ff16-4f6f-a927-a66d78a0f989,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-10-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:19:46.152546+00,2025-10-06 00:19:46.152546+00
6de81e8a-7637-4bab-b6db-8d289230ccef,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-10-01,88.84,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:26:54.745546+00,2025-10-06 00:26:54.745546+00
fb51ab6a-de1a-4462-aedc-c611f8f6f89a,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:30:49.257434+00,2025-10-06 00:30:49.257434+00
b58f3e2a-ba98-4cff-a949-263f6a7d2c72,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:36:35.680456+00,2025-10-06 00:36:35.680456+00
99c751b7-220b-4f6a-b5a9-69df4866baaa,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:40:45.398128+00,2025-10-06 00:40:45.398128+00
566b9785-b19e-4ea9-9bf7-23f6acf4a5c6,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-10-01,1300,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-12 18:52:28.914645+00,2025-10-12 18:52:28.914645+00
ac6fdc6e-210a-4940-942a-1824086b4683,dcaa4a42-e10f-491c-9b55-dba1b4937c04,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-12 18:52:37.574292+00,2025-10-12 18:52:37.574292+00
830db0f8-6a7d-4d65-8285-bf0c97af89bf,8f0b5c90-210c-4f07-995e-7a0114241499,2025-10-01,1057.92,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:29:15.615297+00,2025-10-06 00:29:15.615297+00
9fb1c3d3-92ee-4c6c-bc5f-926dbedbbf42,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-10-01,314.08,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-06 00:24:51.62815+00,2025-10-06 00:24:51.62815+00
5e521103-b9d3-4a38-a65c-2d49febcc22e,2d378e93-d1f3-4752-90d9-cbba0f59a3ba,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-15 15:39:02.234389+00,2025-10-15 15:39:02.234389+00
066c7130-b04c-44ef-af3b-b82aae25d25c,64a421cf-bb8c-4331-9acd-d4805f78d1ce,2025-10-01,2764.63,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-23 15:24:26.326785+00,2025-10-23 15:24:26.326785+00
3ff5b026-8e63-4fb8-9b20-0ac436c3646f,21955436-b252-4a3f-93e2-718ef06b81cd,2025-10-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-10-23 15:23:32.793317+00,2025-10-23 15:23:32.793317+00
fa3f13a3-cbd8-4a78-8856-b380f46bf71a,6b19691d-65e2-4f82-9e00-c00d0ba07c81,2025-11-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:44:03.407388+00,2025-11-06 22:44:03.407388+00
19a59d70-be53-4f5b-8ebc-c98934c917bc,8f0b5c90-210c-4f07-995e-7a0114241499,2025-11-01,2526.26,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:44:59.293691+00,2025-11-06 22:44:59.293691+00
8bfa711e-7108-4c08-ac33-2109d0d35161,e3bf0ea4-f4bd-4354-b24a-135e1c0bf70a,2025-11-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:47:35.213089+00,2025-11-06 22:47:35.213089+00
40aeba1a-e957-4e53-a6e5-8c37469e68d0,086b5054-806f-4a8c-9ccb-5ecc7a464ab0,2025-11-01,156,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:48:37.060676+00,2025-11-06 22:48:37.060676+00
a843bac7-64d7-4a16-9be9-dfd51ba635f6,b80e4d88-4d6b-47ab-858d-ea22c08ce641,2025-11-01,306.55,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:51:31.024213+00,2025-11-06 22:51:31.024213+00
69f1317a-64b8-4b76-904c-808d4e8af59a,bc5553ec-2b9d-4120-a0f5-0b0b0a7830ef,2025-11-01,77.5,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:52:23.509819+00,2025-11-06 22:52:23.509819+00
9c83625a-acd8-4eb1-a803-916ca7f11072,dd82dc32-0e26-46de-a013-228be13b7a6a,2025-11-01,520,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:53:55.949499+00,2025-11-06 22:53:55.949499+00
81fb09ca-ed8e-480f-8620-e0cf4940616e,34040e9e-c624-472d-aafb-5ff2b79fb713,2025-11-01,,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:59:31.51877+00,2025-11-06 22:59:31.51877+00
77e4192c-f65a-4565-9a22-a070220621c9,df427d1a-4565-4caf-9c6c-6b65c01c27e8,2025-11-01,500,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 17:51:03.431182+00,2025-11-06 17:51:03.431182+00
42fb5b7d-7392-419f-889f-02d0901b1f14,21955436-b252-4a3f-93e2-718ef06b81cd,2025-11-01,1000,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 22:44:01.538702+00,2025-11-06 22:44:01.538702+00
15893c60-a00f-4504-ba04-a1b1bed5007f,c079b1b8-8fde-46c5-9898-cd49e22f57da,2025-11-01,1000,t,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-11-06 23:05:08.348494+00,2025-11-06 23:05:08.348494+00
